MEMID,ED4A
447001002,Lower Secondary
447001003,Lower Secondary
447001004,Primary
447001005,
447001006,Lower Secondary
447002001,Primary
447002002,Primary
447002003,Lower Secondary
447002004,Lower Secondary
447002005,Lower Secondary
447002006,Lower Secondary
447002007,Primary
447002008,Primary
447003001,Lower Secondary
447003002,Lower Secondary
447003003,Primary
447003004,
447004001,Primary
447004002,Primary
447004003,Upper Secondary
447005001,Primary
447005002,Primary
447005003,Primary
447005004,Preschool
447005005,
447006001,Lower Secondary
447006002,Lower Secondary
447006003,Upper Secondary
447006004,Lower Secondary
447006005,Primary
447006006,Preschool
447007001,Lower Secondary
447007002,Lower Secondary
447007003,Lower Secondary
447007004,Primary
447007005,
447008001,Lower Secondary
447008002,Upper Secondary
447008003,Primary
447008004,Preschool
447009001,Upper Secondary
447009002,Upper Secondary
447009003,
447010001,Lower Secondary
447010002,Lower Secondary
447011001,College/University and above
447011002,Upper Secondary
447012001,Primary
447012002,Primary
447012003,Primary
447013001,Primary
447013002,Lower Secondary
447013003,Primary
447013004,
447014001,Primary
447014002,Upper Secondary
447015001,Primary
447015002,Lower Secondary
447015003,Upper Secondary
447015004,Lower Secondary
447015005,Primary
447016001,Lower Secondary
447016002,Lower Secondary
447016003,Upper Secondary
447016004,Lower Secondary
447016005,Lower Secondary
447016006,Primary
447017001,Upper Secondary
447017002,Lower Secondary
447017003,Upper Secondary
447017004,Upper Secondary
447018001,
447018002,Primary
447018003,Upper Secondary
447018004,Lower Secondary
447019001,Lower Secondary
447019002,Primary
447019003,Lower Secondary
447019004,Primary
447020001,Primary
447020002,Primary
447020003,Primary
447020004,Lower Secondary
447020005,Primary
447020006,Primary
447020007,
448001001,Lower Secondary
448001002,Primary
448001003,Primary
448001004,Primary
448001005,Lower Secondary
448002001,Lower Secondary
448003001,Upper Secondary
448004001,College/University and above
448004002,College/University and above
448004003,
448005001,Lower Secondary
448005002,Lower Secondary
448005003,Primary
448006001,Primary
448006002,
448006003,Primary
448006004,Upper Secondary
448006005,Lower Secondary
448006006,
448007001,Lower Secondary
448007002,
448008001,Lower Secondary
448008002,Primary
448009001,Lower Secondary
448009002,Lower Secondary
448010001,Upper Secondary
448010002,Primary
448011001,
448011002,
448011003,Lower Secondary
448011004,Lower Secondary
448011005,Primary
448012001,Upper Secondary
448012002,Primary
448012003,Upper Secondary
448012004,Upper Secondary
448012005,Lower Secondary
448013001,Primary
448013002,Lower Secondary
448013003,Primary
448013004,
448014001,College/University and above
448015001,Lower Secondary
448016001,Lower Secondary
448016002,Lower Secondary
448016003,Lower Secondary
448017001,Lower Secondary
448017002,Lower Secondary
448017003,Lower Secondary
448017004,Primary
448017005,Primary
448018001,Lower Secondary
448018002,Lower Secondary
448018003,Lower Secondary
448018004,Lower Secondary
448018005,Primary
448018006,Primary
448019001,Upper Secondary
448019002,Lower Secondary
448020001,Lower Secondary
449001001,Professional School
449001002,College/University and above
449001003,College/University and above
449002001,Upper Secondary
449002002,Upper Secondary
449002003,College/University and above
449002004,College/University and above
449003001,College/University and above
449003002,College/University and above
449003003,
449004001,College/University and above
449004002,College/University and above
449005001,College/University and above
449005002,Primary
449006001,College/University and above
449007001,College/University and above
449007002,College/University and above
449007003,College/University and above
449007004,Lower Secondary
449009001,Upper Secondary
449009002,College/University and above
449009003,College/University and above
449009004,College/University and above
449009005,College/University and above
449009006,College/University and above
449009007,
449010001,College/University and above
449010002,Professional School
449010003,College/University and above
449010004,Upper Secondary
449011001,Upper Secondary
449011002,Professional School
449011003,College/University and above
449011004,College/University and above
449011005,College/University and above
449011006,Upper Secondary
449011007,Lower Secondary
449011008,
449011009,College/University and above
449011010,Upper Secondary
449011011,Upper Secondary
449012001,Upper Secondary
449012002,Upper Secondary
449012003,College/University and above
449013001,Upper Secondary
449013002,College/University and above
449013003,
449013004,Lower Secondary
449014001,College/University and above
449014002,Primary
449015001,College/University and above
449015002,College/University and above
449015003,Lower Secondary
449015004,Primary
449015005,
449015006,
449015007,Lower Secondary
449015008,College/University and above
449016001,College/University and above
449016002,Upper Secondary
449016003,College/University and above
449016004,Lower Secondary
449016005,Primary
449017001,College/University and above
449017002,College/University and above
449017003,Preschool
449017004,
449017005,College/University and above
449017006,Upper Secondary
449018001,Upper Secondary
449018002,Lower Secondary
449018003,College/University and above
449018004,Preschool
449019001,Upper Secondary
449019002,Upper Secondary
449019003,Upper Secondary
449020001,College/University and above
449020002,College/University and above
449020003,College/University and above
450001001,Upper Secondary
450001002,Lower Secondary
450001003,Lower Secondary
450001004,Upper Secondary
450003001,Lower Secondary
450003002,Lower Secondary
450003003,Primary
450003004,
450004001,Primary
450004002,Upper Secondary
450004003,Upper Secondary
450005001,Lower Secondary
450005002,Upper Secondary
450005003,Lower Secondary
450006001,Primary
450006002,Upper Secondary
450006003,Lower Secondary
450006004,Primary
450006005,
450007001,Professional School
450007002,College/University and above
450008001,Upper Secondary
450009001,Professional School
450009002,Lower Secondary
450009003,Primary
450009004,
450010001,College/University and above
450010002,Professional School
450010003,College/University and above
450011001,College/University and above
450011002,College/University and above
450011003,
450011004,Upper Secondary
450012001,College/University and above
450012002,College/University and above
450012003,Upper Secondary
450012004,Lower Secondary
450013001,Lower Secondary
450013002,Lower Secondary
450013003,Lower Secondary
450013004,Lower Secondary
450013005,College/University and above
450013006,
450013007,
450014001,Upper Secondary
450014002,Primary
450014003,Primary
450014004,Primary
450014005,Primary
450014006,Preschool
450014007,Preschool
450015001,Primary
450015002,
450015003,
450015004,Upper Secondary
450016001,College/University and above
450016002,Professional School
450016003,Professional School
450016004,Lower Secondary
450017001,Upper Secondary
450017002,Upper Secondary
450018001,College/University and above
450018002,Primary
450018003,
450018004,Lower Secondary
450019001,College/University and above
450019002,Lower Secondary
450019003,Primary
450020001,College/University and above
450020002,Lower Secondary
450020003,Primary
450020004,
451001001,Upper Secondary
451001002,Lower Secondary
451001003,Professional School
451001004,Upper Secondary
451001005,
451002001,College/University and above
451002002,Lower Secondary
451002003,Primary
451003001,Upper Secondary
451003002,Lower Secondary
451003003,Primary
451003004,
451004001,Upper Secondary
451004002,Upper Secondary
451004003,Primary
451004004,
451004005,College/University and above
451005001,Upper Secondary
451005002,Lower Secondary
451005003,Upper Secondary
451005004,Primary
451005005,Lower Secondary
451005006,Upper Secondary
451006001,Lower Secondary
451006002,Lower Secondary
451006003,Primary
451008001,Lower Secondary
451008002,Lower Secondary
451008003,Professional School
451008004,College/University and above
451008005,Upper Secondary
451009001,Lower Secondary
451009002,Lower Secondary
451009003,Primary
451009004,
451010001,Upper Secondary
451010002,Lower Secondary
451010003,Upper Secondary
451010004,Lower Secondary
451011001,Lower Secondary
451011002,Lower Secondary
451011003,Lower Secondary
451011004,Upper Secondary
451011005,Lower Secondary
451012001,Upper Secondary
451012002,Lower Secondary
451012003,Preschool
451012004,
451013001,Lower Secondary
451013002,Lower Secondary
451013003,Lower Secondary
451014001,Lower Secondary
451014002,Primary
451014003,College/University and above
451014004,Upper Secondary
451015001,College/University and above
451016001,Lower Secondary
451016002,Upper Secondary
451016003,Primary
451017001,Lower Secondary
451017002,Lower Secondary
451017003,Lower Secondary
451017004,Lower Secondary
451017005,Upper Secondary
451017006,Lower Secondary
451018001,Primary
451018002,Primary
451018003,Lower Secondary
451018004,Lower Secondary
451018005,Lower Secondary
451020001,Professional School
451020002,College/University and above
451020003,
452001001,College/University and above
452001002,College/University and above
452001003,
452002001,Lower Secondary
452002002,Upper Secondary
452002003,Lower Secondary
452002004,Lower Secondary
452002005,
452003001,College/University and above
452003002,Primary
452004001,Upper Secondary
452004002,Upper Secondary
452004003,Professional School
452004004,Upper Secondary
452004005,
452005001,Upper Secondary
452005002,Upper Secondary
452006001,College/University and above
452007001,Lower Secondary
452007002,Upper Secondary
452007003,
452008001,Lower Secondary
452008002,Upper Secondary
452008003,Preschool
452009001,College/University and above
452009002,College/University and above
452009003,
452010001,College/University and above
452010002,College/University and above
452010003,Professional School
452011001,Upper Secondary
452011002,Upper Secondary
452011003,Upper Secondary
452011004,Primary
452011005,
452012001,College/University and above
452012002,Upper Secondary
452012003,
452013001,Lower Secondary
452013002,Lower Secondary
452013003,Lower Secondary
452013004,Lower Secondary
452013005,Lower Secondary
452014001,Lower Secondary
452014002,Primary
452014003,
452014004,
452015001,Lower Secondary
452015002,Lower Secondary
452015003,Primary
452015004,
452016001,Lower Secondary
452016002,Upper Secondary
452016003,Professional School
452016004,Lower Secondary
452017001,Lower Secondary
452017002,Lower Secondary
452017003,Primary
452018001,Professional School
452018002,Lower Secondary
452019001,Primary
452019002,Lower Secondary
452019003,Lower Secondary
452019004,Upper Secondary
452019005,Primary
452020001,Primary
452020002,Primary
452020003,Primary
452020004,
452020005,Primary
452020006,
453001001,Upper Secondary
453001002,Lower Secondary
453001003,Lower Secondary
453001004,Primary
453002001,Upper Secondary
453002002,Lower Secondary
453002003,Upper Secondary
453002004,Upper Secondary
453003001,Primary
453003002,Lower Secondary
453003003,College/University and above
453003004,Upper Secondary
453004001,Lower Secondary
453004002,Lower Secondary
453004003,Upper Secondary
453005001,Lower Secondary
453005002,Upper Secondary
453005003,Lower Secondary
453006001,Upper Secondary
453006002,Upper Secondary
453006003,
453006004,Lower Secondary
453007001,Lower Secondary
453007002,Upper Secondary
453007003,
453008001,Lower Secondary
453008002,College/University and above
453009001,Upper Secondary
453010001,Upper Secondary
453010002,Lower Secondary
453010003,Upper Secondary
453011001,Primary
453011002,Lower Secondary
453012001,Upper Secondary
453012002,Upper Secondary
453013001,Upper Secondary
453013002,Upper Secondary
453013003,Upper Secondary
453014001,Lower Secondary
453014002,Upper Secondary
453014003,Primary
453015001,Primary
453015002,
453015003,Primary
453015004,Primary
453015005,Primary
453015006,
453016001,Upper Secondary
453016002,Upper Secondary
453018001,Lower Secondary
453018002,Lower Secondary
453019001,Upper Secondary
453019002,Upper Secondary
453020001,College/University and above
453020002,Upper Secondary
454001001,Upper Secondary
454001002,Lower Secondary
454001003,Lower Secondary
454001004,Primary
454003001,Lower Secondary
454003002,Lower Secondary
454003003,Primary
454003004,
454004001,Lower Secondary
454004002,
454004003,College/University and above
454005001,Lower Secondary
