MEMID,ED16A
000411051300929003,Lower secondary diploma
000411051300929004,Primary
000411051300930001,Non-standard curriculum
000411051300930002,Non-standard curriculum
000411051300930003,Primary
000411051300930004,Lower secondary diploma
000411051300931001,Lower secondary diploma
000411051300931002,Primary
000411051300931003,Lower secondary diploma
000411051300931004,Lower secondary diploma
000411051300931005,Primary
000411051300932001,Lower secondary diploma
000411051300932002,Lower secondary diploma
000411051300932003,
000411051300933001,Non-standard curriculum
000411051300933002,Non-standard curriculum
000411051300934001,Primary
000411051300934002,Lower secondary diploma
000411051300934003,Primary
000411051300934004,Primary
000411051300934005,
000411051300934006,
000411051300934007,
000411051300935001,
000411051300936001,Non-standard curriculum
000411051300937001,Primary
000411051300937002,
000411051300937003,Upper secondary diploma
000411051300937004,Lower secondary diploma
000411051300937005,Primary
000411051300937006,Primary
000411051300938001,
000411051300939001,Primary
000411051300939002,
000411051300957001,Primary
000411051300957002,
000411051300957003,Lower secondary diploma
000411051300957004,Lower secondary diploma
000411051300957005,Lower secondary diploma
000411051300957006,Lower secondary diploma
000411051300957007,Lower secondary diploma
000411051300957008,Primary
000411051300957009,
000501012302501001,Primary
000501012302501002,Lower secondary diploma
000501012302501003,Lower secondary diploma
000501012302501004,Upper secondary diploma
000501012302501005,Upper secondary diploma
000501012302501006,Lower secondary diploma
000501012302501007,Primary
000501012302501008,Primary
000501012302501009,
000501012302502001,Primary
000501012302502002,Lower secondary diploma
000501012302502003,College University or higher
000501012302502004,College University or higher
000501012302502005,Lower secondary diploma
000501012302503001,Lower secondary diploma
000501012302503002,Upper secondary diploma
000501012302503003,Lower secondary diploma
000501012302503004,Primary
000501012302504001,Lower secondary diploma
000501012302504002,Lower secondary diploma
000501012302504003,Technical higher school
000501012302504004,Technical higher school
000501012302504005,Technical higher school
000501012302504006,Upper secondary diploma
000501012302504007,
000501012302506001,College University or higher
000501012302506002,Lower secondary diploma
000501012302506003,College University or higher
000501012302506004,Upper secondary diploma
000501012302506005,Primary
000501012302507001,Technical higher school
000501012302507002,Primary
000501012302507003,Technical higher school
000501012302508001,Upper secondary diploma
000501012302508002,Upper secondary diploma
000501012302508003,
000501012302512001,Primary
000501012302512002,Lower secondary diploma
000501012302512003,Upper secondary diploma
000501012302512004,
000501012302512005,Lower secondary diploma
000501012302512006,Lower secondary diploma
000501012302512007,
000501012302512008,
000501012302512009,College University or higher
000501012302513001,Upper secondary diploma
000501012302513002,Primary
000501012302513003,College University or higher
000501012302513004,College University or higher
000501012302513005,Primary
000501012302516001,Lower secondary diploma
000501012302516002,Lower secondary diploma
000501012302516003,Primary
000501012302516004,
000501012302517001,Primary
000501012302517002,Upper secondary diploma
000501012302518001,Primary
000501012302518002,Upper secondary diploma
000501012302518003,Lower secondary diploma
000501012302518004,Primary
000501012302518005,Upper secondary diploma
000501012302519001,Lower secondary diploma
000501012302519002,Technical higher school
000501012302519003,College University or higher
000501012302520001,College University or higher
000501012302520002,College University or higher
000501012302521001,College University or higher
000501012302521002,Lower secondary diploma
000501012302521003,Primary
000501012302521004,Primary
000501012302521005,Non-standard curriculum
000501012302522001,Lower secondary diploma
000501012302522002,Lower secondary diploma
000501012302522003,Upper secondary diploma
000501012302522004,Primary
000501012302523001,Primary
000501012302523002,Technical higher school
000501012302523003,College University or higher
000501012302523004,College University or higher
000501012302523005,Primary
000501012302523006,Upper secondary diploma
000501012302528001,Upper secondary diploma
000501012302528002,Lower secondary diploma
000501012302528003,Lower secondary diploma
000501012302528004,Upper secondary diploma
000501012302528005,Lower secondary diploma
000501012302532001,College University or higher
000501012302532002,Technical higher school
000501012302532003,Technical higher school
000501012302532004,Upper secondary diploma
000501012302532005,
000501012302534001,Lower secondary diploma
000501012302534002,Lower secondary diploma
000501012302534003,Lower secondary diploma
000501012302534004,
000501012302534005,Technical higher school
000501012302534006,Primary
000501012302534007,
000501012302536001,Upper secondary diploma
000501012302536002,Upper secondary diploma
000501012302536003,Primary
000501012302536004,
000501012302539001,Lower secondary diploma
000501012302539002,Lower secondary diploma
000501012302539003,Lower secondary diploma
000501012302539004,Lower secondary diploma
000501012302539005,Primary
000501012302540001,College University or higher
000501012302540002,Upper secondary diploma
000501012302540003,Lower secondary diploma
000501012302540004,Primary
000501012302540005,College University or higher
000501051103301001,Lower secondary diploma
000501051103301002,Lower secondary diploma
000501051103301003,Primary
000501051103301004,
000501051103302001,Upper secondary diploma
000501051103302002,Primary
000501051103302003,Lower secondary diploma
000501051103302004,Primary
000501051103302005,Primary
000501051103303001,Primary
000501051103303002,Primary
000501051103303003,Primary
000501051103303004,Lower secondary diploma
000501051103303005,Lower secondary diploma
000501051103303006,Lower secondary diploma
000501051103303007,Primary
000501051103303008,Primary
000501051103303009,Primary
000501051103303010,
000501051103303011,Primary
000501051103303012,Primary
000501051103303013,
000501051103303014,
000501051103304001,Lower secondary diploma
000501051103304002,Preschool
000501051103304003,
000501051103305001,Lower secondary diploma
000501051103305002,Technical higher school
000501051103305003,Primary
000501051103305004,
000501051103306001,Lower secondary diploma
000501051103306002,Lower secondary diploma
000501051103307001,Upper secondary diploma
000501051103307002,Technical higher school
000501051103307003,Lower secondary diploma
000501051103307004,Primary
000501051103308001,Upper secondary diploma
000501051103308002,Upper secondary diploma
000501051103308003,Primary
000501051103309001,Lower secondary diploma
000501051103309002,Upper secondary diploma
000501051103309003,Primary
000501051103310001,Upper secondary diploma
000501051103310002,Upper secondary diploma
000501051103310003,Primary
000501051103310004,Primary
000501051103311001,Upper secondary diploma
000501051103311002,Technical higher school
000501051103311003,Primary
000501051103311004,
000501051103312001,Lower secondary diploma
000501051103312002,College University or higher
000501051103312003,Lower secondary diploma
000501051103312004,Lower secondary diploma
000501051103313001,Lower secondary diploma
000501051103313002,Upper secondary diploma
000501051103313003,Lower secondary diploma
000501051103314001,Technical higher school
000501051103314002,College University or higher
000501051103314003,Technical higher school
000501051103314004,Upper secondary diploma
000501051103315001,Upper secondary diploma
000501051103315002,Primary
000501051103315003,Preschool
000501051103316001,Upper secondary diploma
000501051103316002,Lower secondary diploma
000501051103316003,College University or higher
000501051103316004,College University or higher
000501051103316005,Upper secondary diploma
000501051103316006,Lower secondary diploma
000501051103317001,Lower secondary diploma
000501051103317002,Upper secondary diploma
000501051103317003,Lower secondary diploma
000501051103317004,Lower secondary diploma
000501051103317005,Lower secondary diploma
000501051103317006,Primary
000501051103318001,Lower secondary diploma
000501051103318002,Primary
000501051103318003,Lower secondary diploma
000501051103318004,Primary
000501051103319001,Lower secondary diploma
000501051103319002,Technical higher school
000501051103319003,Lower secondary diploma
000501051103319004,Lower secondary diploma
000501051103319005,
000501051103319006,Upper secondary diploma
000501051103319007,Lower secondary diploma
000501051103320001,College University or higher
000501051103320002,Technical higher school
000501051103320003,
000501051103322001,Upper secondary diploma
000501051103322002,Upper secondary diploma
000501051103322003,Primary
000501051103322004,
000501051103323001,Lower secondary diploma
000501051103323002,Lower secondary diploma
000501051103323003,
000501051103323004,
000501051103368001,College University or higher
000501051103368002,Upper secondary diploma
000501051103368003,Upper secondary diploma
000501051103368004,Lower secondary diploma
000501051103368005,Lower secondary diploma
000501051103368006,Lower secondary diploma
000501110101002001,Upper secondary diploma
000501110101002002,Upper secondary diploma
000501110101002003,
000501110101003001,Technical higher school
000501110101003002,College University or higher
000501110101003003,
000501110101004001,Upper secondary diploma
000501110101004002,Preschool
